image_name,category_label,pink,red
img/Sheer_Woven_Blouse/img_00000075.jpg,2,0,0
img/Sheer_Woven_Blouse/img_00000076.jpg,2,0,0
img/Sheer_Woven_Blouse/img_00000077.jpg,2,0,0
img/Sheer_Woven_Blouse/img_00000078.jpg,2,0,0
img/Sheer_Woven_Blouse/img_00000079.jpg,2,0,0
img/Sheer_Woven_Blouse/img_00000080.jpg,2,0,0
img/Sheer_Woven_Blouse/img_00000081.jpg,2,0,0
img/Sheer_Woven_Blouse/img_00000082.jpg,2,0,0
img/Sheer_Woven_Blouse/img_00000083.jpg,2,0,0
img/Sheer_Woven_Blouse/img_00000084.jpg,2,0,0
img/Sheer_Woven_Blouse/img_00000085.jpg,2,0,0
img/Sheer_Woven_Blouse/img_00000086.jpg,2,0,0
img/Sheer_Woven_Blouse/img_00000087.jpg,2,0,0
img/Sheer_Woven_Blouse/img_00000089.jpg,2,1,0
img/Sheer_Woven_Blouse/img_00000090.jpg,2,0,0
img/Sheer_Woven_Blouse/img_00000091.jpg,2,0,0
img/Sheer_Woven_Blouse/img_00000092.jpg,2,0,0
img/Sheer_Woven_Blouse/img_00000093.jpg,2,0,0
img/Sheer_Woven_Blouse/img_00000094.jpg,2,0,0
img/Sheer_Woven_Blouse/img_00000096.jpg,2,0,0
img/Sheer_Woven_Blouse/img_00000097.jpg,2,0,0
img/Sheer_Woven_Blouse/img_00000099.jpg,2,0,0
img/Sheer_Woven_Blouse/img_00000100.jpg,2,0,0
img/Sheer_Woven_Blouse/img_00000101.jpg,2,0,0
img/Sheer_Woven_Blouse/img_00000103.jpg,2,0,0
img/Sheer_Woven_Blouse/img_00000104.jpg,2,0,0
img/Sheer_Woven_Blouse/img_00000105.jpg,2,0,0
img/Sheer_Woven_Blouse/img_00000106.jpg,2,0,0
img/Sheer_Woven_Blouse/img_00000107.jpg,2,0,0
img/Sheer_Woven_Blouse/img_00000108.jpg,2,0,0
img/Sheer_Woven_Blouse/img_00000109.jpg,2,0,0
img/Sheer_Woven_Blouse/img_00000110.jpg,2,0,0
img/Sheer_Woven_Blouse/img_00000111.jpg,2,0,0
img/Sheer_Woven_Blouse/img_00000112.jpg,2,0,0
img/Sheer_Woven_Blouse/img_00000113.jpg,2,0,0
img/Sheer_Woven_Blouse/img_00000114.jpg,2,0,0
img/Sheer_Woven_Blouse/img_00000115.jpg,2,0,0
img/Sheer_Woven_Blouse/img_00000116.jpg,2,0,0
img/Sheer_Woven_Blouse/img_00000117.jpg,2,0,0
img/Sheer_Woven_Blouse/img_00000118.jpg,2,0,0
img/Sheer_Woven_Blouse/img_00000119.jpg,2,0,0
img/Sheer_Woven_Blouse/img_00000120.jpg,2,0,0
img/Sheer_Woven_Blouse/img_00000121.jpg,2,0,0
img/Sheer_Woven_Blouse/img_00000122.jpg,2,0,0
img/Sheer_Woven_Blouse/img_00000123.jpg,2,0,0
img/Sheer_Woven_Blouse/img_00000124.jpg,2,0,0
img/Sheer_Woven_Blouse/img_00000125.jpg,2,0,0
img/Sheer_Woven_Blouse/img_00000126.jpg,2,0,0
img/Sheer_Woven_Blouse/img_00000127.jpg,2,0,0
img/Sheer_Woven_Blouse/img_00000129.jpg,2,0,0
img/Sheer_Woven_Blouse/img_00000130.jpg,2,0,0
img/Sheer_Woven_Blouse/img_00000131.jpg,2,0,0
img/Sheer_Woven_Blouse/img_00000132.jpg,2,0,0
img/Sheer_Woven_Blouse/img_00000133.jpg,2,0,0
img/Sheer_Woven_Blouse/img_00000134.jpg,2,0,0
img/Sheer_Woven_Blouse/img_00000137.jpg,2,0,0
img/Sheer_Woven_Blouse/img_00000138.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000001.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000002.jpg,2,1,0
img/Shirred_Floral-Embroidered_Blouse/img_00000003.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000004.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000005.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000006.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000007.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000008.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000010.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000012.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000014.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000015.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000016.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000017.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000019.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000020.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000022.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000023.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000024.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000025.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000029.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000030.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000033.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000034.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000035.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000038.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000039.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000041.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000042.jpg,2,1,0
img/Shirred_Floral-Embroidered_Blouse/img_00000043.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000045.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000047.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000048.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000050.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000051.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000052.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000053.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000054.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000055.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000056.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000057.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000059.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000060.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000061.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000062.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000064.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000065.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000068.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000069.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000070.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000071.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000072.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000073.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000074.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000076.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000077.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000078.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000079.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000080.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000081.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000082.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000084.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000087.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000089.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000090.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000091.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000092.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000094.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000095.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000096.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000100.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000101.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000103.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000105.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000106.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000108.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000109.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000110.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000111.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000112.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000113.jpg,2,1,0
img/Shirred_Floral-Embroidered_Blouse/img_00000114.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000115.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000117.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000118.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000119.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000123.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000125.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000126.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000127.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000128.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000129.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000130.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000131.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000132.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000133.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000138.jpg,2,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000141.jpg,2,0,0
img/Shirred_Lace-Paneled_Blouse/img_00000001.jpg,2,0,0
img/Shirred_Lace-Paneled_Blouse/img_00000002.jpg,2,0,0
img/Shirred_Lace-Paneled_Blouse/img_00000003.jpg,2,0,0
img/Shirred_Lace-Paneled_Blouse/img_00000004.jpg,2,0,0
img/Shirred_Lace-Paneled_Blouse/img_00000005.jpg,2,0,0
img/Shirred_Lace-Paneled_Blouse/img_00000006.jpg,2,0,0
img/Shirred_Lace-Paneled_Blouse/img_00000007.jpg,2,0,0
img/Shirred_Lace-Paneled_Blouse/img_00000008.jpg,2,0,0
img/Shirred_Lace-Paneled_Blouse/img_00000009.jpg,2,0,0
img/Shirred_Lace-Paneled_Blouse/img_00000011.jpg,2,0,0
img/Shirred_Lace-Paneled_Blouse/img_00000013.jpg,2,0,0
img/Shirred_Lace-Paneled_Blouse/img_00000015.jpg,2,0,1
img/Shirred_Lace-Paneled_Blouse/img_00000017.jpg,2,0,0
img/Shirred_Lace-Paneled_Blouse/img_00000018.jpg,2,1,0
img/Shirred_Lace-Paneled_Blouse/img_00000019.jpg,2,0,0
img/Shirred_Lace-Paneled_Blouse/img_00000020.jpg,2,0,0
img/Shirred_Lace-Paneled_Blouse/img_00000024.jpg,2,0,0
img/Shirred_Lace-Paneled_Blouse/img_00000025.jpg,2,0,0
img/Shirred_Lace-Paneled_Blouse/img_00000026.jpg,2,0,0
img/Shirred_Lace-Paneled_Blouse/img_00000027.jpg,2,0,0
img/Shirred_Lace-Paneled_Blouse/img_00000028.jpg,2,0,0
img/Shirred_Lace-Paneled_Blouse/img_00000029.jpg,2,0,0
img/Shirred_Lace-Paneled_Blouse/img_00000030.jpg,2,0,0
img/Shirred_Lace-Paneled_Blouse/img_00000034.jpg,2,0,0
img/Shirred_Lace-Paneled_Blouse/img_00000037.jpg,2,0,0
img/Shirred_Lace-Paneled_Blouse/img_00000038.jpg,2,0,0
img/Shirred_Lace-Paneled_Blouse/img_00000039.jpg,2,0,0
img/Shirred_Lace-Paneled_Blouse/img_00000041.jpg,2,0,0
img/Shirred_Lace-Paneled_Blouse/img_00000042.jpg,2,0,0
img/Shirred_Lace-Paneled_Blouse/img_00000043.jpg,2,0,0
img/Shirred_Lace-Paneled_Blouse/img_00000044.jpg,2,0,0
img/Shirred_Lace-Paneled_Blouse/img_00000045.jpg,2,0,0
img/Shirred_Lace-Paneled_Blouse/img_00000046.jpg,2,0,0
img/Shirred_Lace-Paneled_Blouse/img_00000047.jpg,2,0,0
img/Shirred_Lace-Paneled_Blouse/img_00000049.jpg,2,0,0
img/Shirred_Lace-Paneled_Blouse/img_00000050.jpg,2,0,0
img/Shirred_Lace-Paneled_Blouse/img_00000052.jpg,2,0,0
img/Shirred_Lace-Paneled_Blouse/img_00000053.jpg,2,0,0
img/Shirred_Lace-Paneled_Blouse/img_00000054.jpg,2,0,0
img/Shirred_Lace-Paneled_Blouse/img_00000055.jpg,2,0,0
img/Shirred_Lace-Paneled_Blouse/img_00000056.jpg,2,0,0
img/Shirred_Lace-Paneled_Blouse/img_00000057.jpg,2,1,0
img/Shirred_Lace-Paneled_Blouse/img_00000058.jpg,2,0,0
img/Shirred_Lace-Paneled_Blouse/img_00000059.jpg,2,0,0
img/Shirred_Lace-Paneled_Blouse/img_00000061.jpg,2,0,0
img/Shirred_Lace-Paneled_Blouse/img_00000062.jpg,2,0,0
img/Shirred_Lace-Paneled_Blouse/img_00000063.jpg,2,0,0
img/Shirred_Lace-Paneled_Blouse/img_00000064.jpg,2,0,0
img/Shirred_Lace-Paneled_Blouse/img_00000065.jpg,2,0,0
img/Shirred_Lace-Paneled_Blouse/img_00000067.jpg,2,0,0
img/Shirred_Lace-Paneled_Blouse/img_00000068.jpg,2,0,0
img/Shirred_Lace-Paneled_Blouse/img_00000069.jpg,2,0,0
img/Shirred_Lace-Paneled_Blouse/img_00000070.jpg,2,0,0
img/Shirred_Lace-Paneled_Blouse/img_00000071.jpg,2,0,0
img/Shirred_Lace-Paneled_Blouse/img_00000075.jpg,2,0,0
img/Shirred_Lace-Paneled_Blouse/img_00000077.jpg,2,0,0
img/Shirred_Lace-Paneled_Blouse/img_00000078.jpg,2,0,0
img/Shirred_Lace-Paneled_Blouse/img_00000079.jpg,2,0,0
img/Shirred_Lace-Paneled_Blouse/img_00000081.jpg,2,0,0
img/Shirred_Lace-Paneled_Blouse/img_00000083.jpg,2,0,0
img/Shirred_Lace-Paneled_Blouse/img_00000084.jpg,2,0,0
img/Shirred_Lace-Paneled_Blouse/img_00000087.jpg,2,0,0
img/Shirred_Lace-Paneled_Blouse/img_00000088.jpg,2,0,0
img/Shirred_Lace-Paneled_Blouse/img_00000089.jpg,2,0,0
img/Shirred_Lace-Paneled_Blouse/img_00000091.jpg,2,0,0
img/Shirred_Lace-Paneled_Blouse/img_00000092.jpg,2,0,0
img/Shirred_Lace-Paneled_Blouse/img_00000093.jpg,2,0,0
img/Shirred_Lace-Paneled_Blouse/img_00000094.jpg,2,1,0
img/Shirred_Lace-Paneled_Blouse/img_00000095.jpg,2,0,1
img/Shirred_Lace-Paneled_Blouse/img_00000096.jpg,2,0,0
img/Shirred_Lace-Paneled_Blouse/img_00000097.jpg,2,0,0
img/Shirred_Lace-Paneled_Blouse/img_00000101.jpg,2,0,0
img/Shirred_Lace-Paneled_Blouse/img_00000102.jpg,2,0,0
img/Shirred_Lace-Paneled_Blouse/img_00000103.jpg,2,0,0
img/Shirred_Lace-Paneled_Blouse/img_00000105.jpg,2,0,0
img/Side-Slit_Collared_Blouse/img_00000001.jpg,2,0,0
img/Side-Slit_Collared_Blouse/img_00000002.jpg,2,0,0
img/Side-Slit_Collared_Blouse/img_00000003.jpg,2,0,0
img/Side-Slit_Collared_Blouse/img_00000004.jpg,2,0,0
img/Side-Slit_Collared_Blouse/img_00000005.jpg,2,0,0
img/Side-Slit_Collared_Blouse/img_00000007.jpg,2,0,0
img/Side-Slit_Collared_Blouse/img_00000008.jpg,2,0,0
img/Side-Slit_Collared_Blouse/img_00000009.jpg,2,0,0
img/Side-Slit_Collared_Blouse/img_00000010.jpg,2,0,0
img/Side-Slit_Collared_Blouse/img_00000011.jpg,2,0,0
img/Side-Slit_Collared_Blouse/img_00000014.jpg,2,0,0
img/Side-Slit_Collared_Blouse/img_00000015.jpg,2,0,0
img/Side-Slit_Collared_Blouse/img_00000016.jpg,2,0,0
